Entry Time,Position,Entry Price,SL Price,TP Price,Exit Time,Exit Reason,Exit Price,P&L,cumulative_pnl
2024-05-03 13:21:00,short,17931.75,,,2024-05-03 13:23:00,TP,17926.75,85.0,-116280.0
2024-05-03 13:25:00,long,17930.5,,,2024-05-03 13:26:00,TP,17935.5,85.0,-116195.0
2024-05-03 13:37:00,short,17938.5,,,2024-05-03 13:38:00,TP,17933.5,85.0,-116110.0
2024-05-03 14:42:00,short,17947.5,,,2024-05-03 14:43:00,SL,17952.5,-115.0,-116225.0
2024-05-03 16:22:00,long,17991.5,,,2024-05-03 16:23:00,TP,17996.5,85.0,-116140.0
2024-05-03 17:19:00,short,17994.75,,,2024-05-03 17:20:00,TP,17989.75,85.0,-116055.0
2024-05-03 19:21:00,long,18013.25,,,2024-05-03 19:22:00,SL,18008.25,-115.0,-116170.0
2024-05-03 19:44:00,long,18008.5,,,2024-05-03 19:45:00,SL,18003.5,-115.0,-116285.0
2024-05-06 00:26:00,long,18001.75,,,2024-05-06 00:35:00,SL,17996.75,-115.0,-116400.0
2024-05-06 01:22:00,long,18008.75,,,2024-05-06 01:47:00,SL,18003.75,-115.0,-116515.0
2024-05-06 03:51:00,short,18005.25,,,2024-05-06 04:10:00,TP,18000.25,85.0,-116430.0
2024-05-06 04:59:00,long,17995.0,,,2024-05-06 05:25:00,SL,17990.0,-115.0,-116545.0
2024-05-06 05:53:00,long,17994.25,,,2024-05-06 06:01:00,TP,17999.25,85.0,-116460.0
2024-05-06 08:07:00,short,18007.25,,,2024-05-06 08:11:00,SL,18012.25,-115.0,-116575.0
2024-05-06 09:50:00,short,18040.5,,,2024-05-06 09:52:00,SL,18045.5,-115.0,-116690.0
2024-05-06 11:21:00,short,18040.75,,,2024-05-06 11:28:00,SL,18045.75,-115.0,-116805.0
2024-05-06 13:12:00,short,18059.5,,,2024-05-06 13:13:00,TP,18054.5,85.0,-116720.0
2024-05-06 13:30:00,short,18051.25,,,2024-05-06 13:31:00,TP,18046.25,85.0,-116635.0
2024-05-06 14:43:00,short,18102.25,,,2024-05-06 14:45:00,TP,18097.25,85.0,-116550.0
2024-05-06 16:47:00,short,18102.0,,,2024-05-06 16:48:00,TP,18097.0,85.0,-116465.0
2024-05-06 22:12:00,short,18180.5,,,2024-05-06 22:16:00,SL,18185.5,-115.0,-116580.0
2024-05-06 22:24:00,short,18184.75,,,2024-05-06 22:57:00,SL,18189.75,-115.0,-116695.0
2024-05-06 23:56:00,long,18183.25,,,2024-05-07 00:01:00,TP,18188.25,85.0,-116610.0
2024-05-07 01:16:00,long,18175.25,,,2024-05-07 01:32:00,SL,18170.25,-115.0,-116725.0
2024-05-07 02:46:00,long,18182.75,,,2024-05-07 03:00:00,SL,18177.75,-115.0,-116840.0
2024-05-07 05:03:00,long,18185.0,,,2024-05-07 05:53:00,SL,18180.0,-115.0,-116955.0
2024-05-07 06:12:00,long,18184.0,,,2024-05-07 06:31:00,SL,18179.0,-115.0,-117070.0
2024-05-07 08:16:00,long,18164.5,,,2024-05-07 08:18:00,TP,18169.5,85.0,-116985.0
2024-05-07 09:43:00,long,18175.5,,,2024-05-07 09:47:00,SL,18170.5,-115.0,-117100.0
2024-05-07 11:49:00,short,18156.25,,,2024-05-07 11:50:00,SL,18161.25,-115.0,-117215.0
2024-05-07 15:55:00,short,18254.5,,,2024-05-07 15:57:00,TP,18249.5,85.0,-117130.0
2024-05-07 17:19:00,long,18246.0,,,2024-05-07 17:21:00,TP,18251.0,85.0,-117045.0
2024-05-07 17:33:00,short,18254.25,,,2024-05-07 17:35:00,TP,18249.25,85.0,-116960.0
2024-05-07 19:11:00,short,18195.25,,,2024-05-07 19:12:00,SL,18200.25,-115.0,-117075.0
2024-05-07 19:15:00,short,18197.25,,,2024-05-07 19:17:00,TP,18192.25,85.0,-116990.0
2024-05-07 19:45:00,long,18196.25,,,2024-05-07 19:46:00,SL,18191.25,-115.0,-117105.0
2024-05-07 22:46:00,long,18201.0,,,2024-05-07 23:02:00,TP,18206.0,85.0,-117020.0
2024-05-08 00:39:00,long,18207.0,,,2024-05-08 01:15:00,TP,18212.0,85.0,-116935.0
2024-05-08 01:33:00,long,18208.0,,,2024-05-08 01:57:00,SL,18203.0,-115.0,-117050.0
2024-05-08 02:44:00,long,18199.0,,,2024-05-08 03:25:00,SL,18194.0,-115.0,-117165.0
2024-05-08 04:45:00,short,18189.5,,,2024-05-08 05:00:00,TP,18184.5,85.0,-117080.0
2024-05-08 05:02:00,long,18187.75,,,2024-05-08 05:23:00,SL,18182.75,-115.0,-117195.0
2024-05-08 07:50:00,long,18205.5,,,2024-05-08 07:53:00,SL,18200.5,-115.0,-117310.0
2024-05-08 11:30:00,long,18162.0,,,2024-05-08 11:31:00,SL,18157.0,-115.0,-117425.0
2024-05-08 16:15:00,short,18175.25,,,2024-05-08 16:16:00,SL,18180.25,-115.0,-117540.0
2024-05-08 16:29:00,short,18179.0,,,2024-05-08 16:35:00,TP,18174.0,85.0,-117455.0
2024-05-08 18:38:00,long,18185.75,,,2024-05-08 18:41:00,SL,18180.75,-115.0,-117570.0
2024-05-08 19:34:00,short,18187.5,,,2024-05-08 19:40:00,TP,18182.5,85.0,-117485.0
2024-05-08 19:59:00,short,18183.0,,,2024-05-08 20:00:00,TP,18178.0,85.0,-117400.0
2024-05-09 00:46:00,long,18167.5,,,2024-05-09 01:09:00,SL,18162.5,-115.0,-117515.0
2024-05-09 03:21:00,short,18165.25,,,2024-05-09 03:34:00,TP,18160.25,85.0,-117430.0
2024-05-09 04:19:00,short,18158.75,,,2024-05-09 04:42:00,TP,18153.75,85.0,-117345.0
2024-05-09 06:12:00,short,18146.75,,,2024-05-09 06:36:00,TP,18141.75,85.0,-117260.0
2024-05-09 07:16:00,long,18154.75,,,2024-05-09 07:20:00,SL,18149.75,-115.0,-117375.0
2024-05-09 08:45:00,short,18129.25,,,2024-05-09 08:51:00,TP,18124.25,85.0,-117290.0
2024-05-09 09:46:00,long,18125.75,,,2024-05-09 10:00:00,TP,18130.75,85.0,-117205.0
2024-05-09 12:28:00,short,18155.75,,,2024-05-09 12:30:00,SL,18160.75,-115.0,-117320.0
2024-05-09 13:16:00,long,18202.75,,,2024-05-09 13:17:00,SL,18197.75,-115.0,-117435.0
2024-05-09 13:30:00,long,18200.25,,,2024-05-09 13:31:00,SL,18195.25,-115.0,-117550.0
2024-05-09 13:50:00,long,18129.25,,,2024-05-09 13:51:00,TP,18134.25,85.0,-117465.0
2024-05-09 14:55:00,short,18207.0,,,2024-05-09 14:57:00,SL,18212.0,-115.0,-117580.0
2024-05-09 15:19:00,long,18220.5,,,2024-05-09 15:20:00,TP,18225.5,85.0,-117495.0
2024-05-09 19:34:00,long,18209.0,,,2024-05-09 19:36:00,TP,18214.0,85.0,-117410.0
2024-05-09 22:34:00,long,18230.75,,,2024-05-09 22:52:00,TP,18235.75,85.0,-117325.0
2024-05-10 00:28:00,long,18229.5,,,2024-05-10 00:34:00,SL,18224.5,-115.0,-117440.0
2024-05-10 02:40:00,long,18217.25,,,2024-05-10 03:16:00,TP,18222.25,85.0,-117355.0
2024-05-10 03:22:00,short,18221.25,,,2024-05-10 03:51:00,TP,18216.25,85.0,-117270.0
2024-05-10 04:05:00,short,18217.5,,,2024-05-10 04:31:00,SL,18222.5,-115.0,-117385.0
2024-05-10 05:16:00,long,18229.5,,,2024-05-10 05:46:00,TP,18234.5,85.0,-117300.0
2024-05-10 05:51:00,short,18232.0,,,2024-05-10 05:57:00,TP,18227.0,85.0,-117215.0
2024-05-10 07:46:00,short,18252.5,,,2024-05-10 07:47:00,TP,18247.5,85.0,-117130.0
2024-05-10 13:57:00,short,18331.25,,,2024-05-10 13:59:00,TP,18326.25,85.0,-117045.0
2024-05-10 20:51:00,short,18241.5,,,2024-05-12 22:00:00,TP,18236.5,85.0,-116960.0
2024-05-12 23:30:00,short,18252.75,,,2024-05-12 23:51:00,TP,18247.75,85.0,-116875.0
2024-05-13 01:49:00,short,18259.25,,,2024-05-13 03:00:00,TP,18254.25,85.0,-116790.0
2024-05-13 03:07:00,short,18253.25,,,2024-05-13 03:21:00,SL,18258.25,-115.0,-116905.0
2024-05-13 05:36:00,long,18293.5,,,2024-05-13 05:59:00,TP,18298.5,85.0,-116820.0
2024-05-13 06:46:00,long,18296.0,,,2024-05-13 06:58:00,SL,18291.0,-115.0,-116935.0
2024-05-13 07:36:00,short,18287.0,,,2024-05-13 07:39:00,TP,18282.0,85.0,-116850.0
2024-05-13 08:52:00,short,18277.0,,,2024-05-13 08:57:00,SL,18282.0,-115.0,-116965.0
2024-05-13 11:00:00,short,18298.75,,,2024-05-13 11:02:00,SL,18303.75,-115.0,-117080.0
2024-05-13 13:22:00,short,18325.25,,,2024-05-13 13:25:00,SL,18330.25,-115.0,-117195.0
2024-05-13 14:51:00,short,18294.5,,,2024-05-13 14:54:00,SL,18299.5,-115.0,-117310.0
2024-05-13 18:21:00,short,18279.5,,,2024-05-13 18:22:00,SL,18284.5,-115.0,-117425.0
2024-05-13 22:20:00,short,18283.5,,,2024-05-13 22:23:00,TP,18278.5,85.0,-117340.0
2024-05-13 22:33:00,short,18279.5,,,2024-05-13 22:34:00,TP,18274.5,85.0,-117255.0
2024-05-14 03:52:00,short,18266.25,,,2024-05-14 04:30:00,SL,18271.25,-115.0,-117370.0
2024-05-14 05:02:00,short,18270.5,,,2024-05-14 05:18:00,SL,18275.5,-115.0,-117485.0
2024-05-14 06:10:00,long,18281.5,,,2024-05-14 06:17:00,TP,18286.5,85.0,-117400.0
2024-05-14 07:06:00,long,18289.0,,,2024-05-14 07:13:00,TP,18294.0,85.0,-117315.0
2024-05-14 07:52:00,long,18293.25,,,2024-05-14 07:57:00,SL,18288.25,-115.0,-117430.0
2024-05-14 10:12:00,long,18298.0,,,2024-05-14 10:15:00,SL,18293.0,-115.0,-117545.0
2024-05-14 15:24:00,long,18347.75,,,2024-05-14 15:26:00,SL,18342.75,-115.0,-117660.0
2024-05-14 16:14:00,short,18322.75,,,2024-05-14 16:15:00,TP,18317.75,85.0,-117575.0
2024-05-14 16:29:00,long,18312.0,,,2024-05-14 16:31:00,SL,18307.0,-115.0,-117690.0
2024-05-14 17:01:00,short,18310.25,,,2024-05-14 17:04:00,TP,18305.25,85.0,-117605.0
2024-05-14 19:24:00,short,18419.0,,,2024-05-14 19:25:00,TP,18414.0,85.0,-117520.0
2024-05-14 19:53:00,short,18418.75,,,2024-05-14 19:54:00,TP,18413.75,85.0,-117435.0
2024-05-14 20:47:00,long,18407.5,,,2024-05-14 22:00:00,SL,18402.5,-115.0,-117550.0
2024-05-15 01:53:00,short,18420.5,,,2024-05-15 02:04:00,SL,18425.5,-115.0,-117665.0
2024-05-15 06:37:00,short,18411.25,,,2024-05-15 06:56:00,SL,18416.25,-115.0,-117780.0
2024-05-15 10:27:00,short,18411.5,,,2024-05-15 10:37:00,TP,18406.5,85.0,-117695.0
2024-05-15 10:53:00,long,18406.75,,,2024-05-15 11:02:00,TP,18411.75,85.0,-117610.0
2024-05-15 11:49:00,short,18411.5,,,2024-05-15 11:53:00,SL,18416.5,-115.0,-117725.0
2024-05-15 12:01:00,long,18412.0,,,2024-05-15 12:12:00,SL,18407.0,-115.0,-117840.0
2024-05-15 12:59:00,long,18509.5,,,2024-05-15 13:00:00,SL,18504.5,-115.0,-117955.0
2024-05-15 13:25:00,short,18500.0,,,2024-05-15 13:28:00,SL,18505.0,-115.0,-118070.0
2024-05-15 13:30:00,short,18500.75,,,2024-05-15 13:31:00,SL,18505.75,-115.0,-118185.0
2024-05-15 15:28:00,long,18591.0,,,2024-05-15 15:29:00,TP,18596.0,85.0,-118100.0
2024-05-15 15:40:00,long,18594.25,,,2024-05-15 15:43:00,TP,18599.25,85.0,-118015.0
2024-05-15 16:08:00,long,18593.75,,,2024-05-15 16:10:00,TP,18598.75,85.0,-117930.0
2024-05-15 16:38:00,short,18615.0,,,2024-05-15 16:40:00,SL,18620.0,-115.0,-118045.0
2024-05-15 17:27:00,long,18647.75,,,2024-05-15 17:28:00,TP,18652.75,85.0,-117960.0
2024-05-15 18:19:00,long,18690.25,,,2024-05-15 18:20:00,SL,18685.25,-115.0,-118075.0
2024-05-15 19:00:00,short,18681.75,,,2024-05-15 19:05:00,SL,18686.75,-115.0,-118190.0
2024-05-15 19:34:00,long,18694.0,,,2024-05-15 19:38:00,SL,18689.0,-115.0,-118305.0
2024-05-15 20:05:00,long,18682.0,,,2024-05-15 20:07:00,TP,18687.0,85.0,-118220.0
2024-05-15 23:44:00,short,18722.75,,,2024-05-16 00:02:00,SL,18727.75,-115.0,-118335.0
2024-05-16 03:18:00,long,18729.75,,,2024-05-16 03:34:00,TP,18734.75,85.0,-118250.0
2024-05-16 06:28:00,long,18716.75,,,2024-05-16 06:39:00,TP,18721.75,85.0,-118165.0
2024-05-16 07:21:00,short,18723.25,,,2024-05-16 07:28:00,SL,18728.25,-115.0,-118280.0
2024-05-16 09:57:00,long,18724.5,,,2024-05-16 10:09:00,SL,18719.5,-115.0,-118395.0
2024-05-16 10:31:00,long,18718.0,,,2024-05-16 10:45:00,TP,18723.0,85.0,-118310.0
2024-05-16 11:12:00,long,18718.0,,,2024-05-16 11:29:00,TP,18723.0,85.0,-118225.0
2024-05-16 12:13:00,long,18711.75,,,2024-05-16 12:20:00,TP,18716.75,85.0,-118140.0
2024-05-16 14:35:00,long,18718.0,,,2024-05-16 14:39:00,SL,18713.0,-115.0,-118255.0
2024-05-16 19:55:00,short,18665.5,,,2024-05-16 19:56:00,TP,18660.5,85.0,-118170.0
2024-05-17 05:15:00,short,18662.25,,,2024-05-17 05:28:00,TP,18657.25,85.0,-118085.0
2024-05-17 07:00:00,long,18662.25,,,2024-05-17 07:05:00,SL,18657.25,-115.0,-118200.0
2024-05-17 07:16:00,short,18655.75,,,2024-05-17 07:21:00,TP,18650.75,85.0,-118115.0
2024-05-17 07:40:00,short,18652.75,,,2024-05-17 07:44:00,SL,18657.75,-115.0,-118230.0
2024-05-17 09:43:00,short,18648.75,,,2024-05-17 09:45:00,SL,18653.75,-115.0,-118345.0
2024-05-17 12:04:00,long,18669.5,,,2024-05-17 12:09:00,TP,18674.5,85.0,-118260.0
2024-05-17 12:50:00,short,18679.25,,,2024-05-17 12:57:00,SL,18684.25,-115.0,-118375.0
2024-05-17 15:25:00,long,18651.5,,,2024-05-17 15:27:00,TP,18656.5,85.0,-118290.0
2024-05-17 15:50:00,long,18631.75,,,2024-05-17 15:51:00,TP,18636.75,85.0,-118205.0
2024-05-17 17:37:00,long,18621.0,,,2024-05-17 17:38:00,TP,18626.0,85.0,-118120.0
2024-05-17 19:05:00,short,18614.25,,,2024-05-17 19:07:00,SL,18619.25,-115.0,-118235.0
2024-05-20 01:59:00,long,18665.75,,,2024-05-20 02:05:00,SL,18660.75,-115.0,-118350.0
2024-05-20 04:40:00,long,18669.5,,,2024-05-20 05:08:00,TP,18674.5,85.0,-118265.0
2024-05-20 06:00:00,short,18672.25,,,2024-05-20 06:02:00,TP,18667.25,85.0,-118180.0
2024-05-20 06:16:00,short,18670.0,,,2024-05-20 06:21:00,TP,18665.0,85.0,-118095.0
2024-05-20 07:55:00,short,18664.5,,,2024-05-20 08:00:00,TP,18659.5,85.0,-118010.0
2024-05-20 09:12:00,long,18658.0,,,2024-05-20 09:31:00,TP,18663.0,85.0,-117925.0
2024-05-20 12:18:00,short,18682.75,,,2024-05-20 12:22:00,TP,18677.75,85.0,-117840.0
2024-05-20 13:17:00,short,18651.25,,,2024-05-20 13:25:00,TP,18646.25,85.0,-117755.0
2024-05-20 23:39:00,short,18747.25,,,2024-05-20 23:53:00,SL,18752.25,-115.0,-117870.0
2024-05-21 00:00:00,short,18749.0,,,2024-05-21 00:07:00,SL,18754.0,-115.0,-117985.0
2024-05-21 00:17:00,long,18752.75,,,2024-05-21 00:40:00,TP,18757.75,85.0,-117900.0
2024-05-21 01:25:00,short,18752.5,,,2024-05-21 01:30:00,TP,18747.5,85.0,-117815.0
2024-05-21 03:04:00,short,18748.5,,,2024-05-21 04:20:00,SL,18753.5,-115.0,-117930.0
2024-05-21 09:43:00,long,18734.0,,,2024-05-21 10:00:00,TP,18739.0,85.0,-117845.0
2024-05-21 10:52:00,long,18749.75,,,2024-05-21 11:00:00,TP,18754.75,85.0,-117760.0
2024-05-21 11:33:00,long,18754.0,,,2024-05-21 11:42:00,SL,18749.0,-115.0,-117875.0
2024-05-21 12:09:00,long,18751.25,,,2024-05-21 12:11:00,TP,18756.25,85.0,-117790.0
2024-05-21 12:32:00,long,18733.0,,,2024-05-21 12:33:00,SL,18728.0,-115.0,-117905.0
2024-05-21 14:18:00,short,18716.75,,,2024-05-21 14:19:00,TP,18711.75,85.0,-117820.0
2024-05-21 14:43:00,short,18745.25,,,2024-05-21 14:44:00,TP,18740.25,85.0,-117735.0
2024-05-21 15:44:00,long,18749.75,,,2024-05-21 15:47:00,SL,18744.75,-115.0,-117850.0
2024-05-21 16:03:00,long,18747.25,,,2024-05-21 16:08:00,TP,18752.25,85.0,-117765.0
2024-05-21 17:49:00,long,18764.25,,,2024-05-21 17:54:00,TP,18769.25,85.0,-117680.0
2024-05-21 18:30:00,long,18762.5,,,2024-05-21 18:32:00,TP,18767.5,85.0,-117595.0
